id,date,store_nbr,family,sales,onpromotion
2623104,2017-01-16,1,AUTOMOTIVE,3.0,0
2623105,2017-01-16,1,BABY CARE,0.0,0
2623106,2017-01-16,1,BEAUTY,1.0,0
2623107,2017-01-16,1,BEVERAGES,2609.0,41
2623108,2017-01-16,1,BOOKS,0.0,0
2623109,2017-01-16,1,BREAD/BAKERY,446.852,9
2623110,2017-01-16,1,CELEBRATION,17.0,0
2623111,2017-01-16,1,CLEANING,766.0,7
2623112,2017-01-16,1,DAIRY,782.0,18
2623113,2017-01-16,1,DELI,200.558,5
2623114,2017-01-16,1,EGGS,159.0,2
2623115,2017-01-16,1,FROZEN FOODS,91.0,2
2623116,2017-01-16,1,GROCERY I,2719.0,49
2623117,2017-01-16,1,GROCERY II,24.0,0
2623118,2017-01-16,1,HARDWARE,1.0,0
2623119,2017-01-16,1,HOME AND KITCHEN I,111.0,6
2623120,2017-01-16,1,HOME AND KITCHEN II,12.0,0
2623121,2017-01-16,1,HOME APPLIANCES,0.0,0
2623122,2017-01-16,1,HOME CARE,222.0,10
2623123,2017-01-16,1,LADIESWEAR,20.0,0
2623124,2017-01-16,1,LAWN AND GARDEN,14.0,0
2623125,2017-01-16,1,LINGERIE,9.0,0
2623126,2017-01-16,1,"LIQUOR,WINE,BEER",63.0,1
2623127,2017-01-16,1,MAGAZINES,10.0,0
2623128,2017-01-16,1,MEATS,263.016,1
2623129,2017-01-16,1,PERSONAL CARE,155.0,5
2623130,2017-01-16,1,PET SUPPLIES,5.0,0
2623131,2017-01-16,1,PLAYERS AND ELECTRONICS,6.0,0
2623132,2017-01-16,1,POULTRY,320.07,1
2623133,2017-01-16,1,PREPARED FOODS,144.927,1
2623134,2017-01-16,1,PRODUCE,2599.2,10
2623135,2017-01-16,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
2623136,2017-01-16,1,SEAFOOD,24.364,1
2624886,2017-01-17,1,AUTOMOTIVE,2.0,0
2624887,2017-01-17,1,BABY CARE,0.0,0
2624888,2017-01-17,1,BEAUTY,5.0,1
2624889,2017-01-17,1,BEVERAGES,2762.0,41
2624890,2017-01-17,1,BOOKS,2.0,0
2624891,2017-01-17,1,BREAD/BAKERY,356.595,9
2624892,2017-01-17,1,CELEBRATION,12.0,0
2624893,2017-01-17,1,CLEANING,1030.0,8
2624894,2017-01-17,1,DAIRY,819.0,24
2624895,2017-01-17,1,DELI,178.816,5
2624896,2017-01-17,1,EGGS,140.0,2
2624897,2017-01-17,1,FROZEN FOODS,105.724,3
2624898,2017-01-17,1,GROCERY I,3896.0,63
2624899,2017-01-17,1,GROCERY II,21.0,0
2624900,2017-01-17,1,HARDWARE,4.0,0
2624901,2017-01-17,1,HOME AND KITCHEN I,27.0,3
2624902,2017-01-17,1,HOME AND KITCHEN II,25.0,1
2624903,2017-01-17,1,HOME APPLIANCES,0.0,0
2624904,2017-01-17,1,HOME CARE,244.0,8
2624905,2017-01-17,1,LADIESWEAR,8.0,0
2624906,2017-01-17,1,LAWN AND GARDEN,20.0,0
2624907,2017-01-17,1,LINGERIE,3.0,0
2624908,2017-01-17,1,"LIQUOR,WINE,BEER",57.0,2
2624909,2017-01-17,1,MAGAZINES,6.0,0
2624910,2017-01-17,1,MEATS,241.312,0
2624911,2017-01-17,1,PERSONAL CARE,232.0,6
2624912,2017-01-17,1,PET SUPPLIES,9.0,0
2624913,2017-01-17,1,PLAYERS AND ELECTRONICS,10.0,0
2624914,2017-01-17,1,POULTRY,305.077,0
2624915,2017-01-17,1,PREPARED FOODS,65.498,1
2624916,2017-01-17,1,PRODUCE,2331.77,10
2624917,2017-01-17,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
2624918,2017-01-17,1,SEAFOOD,23.685,1
2626668,2017-01-18,1,AUTOMOTIVE,3.0,0
2626669,2017-01-18,1,BABY CARE,0.0,0
2626670,2017-01-18,1,BEAUTY,1.0,0
2626671,2017-01-18,1,BEVERAGES,2746.0,41
2626672,2017-01-18,1,BOOKS,1.0,0
2626673,2017-01-18,1,BREAD/BAKERY,489.989,9
2626674,2017-01-18,1,CELEBRATION,3.0,0
2626675,2017-01-18,1,CLEANING,861.0,6
2626676,2017-01-18,1,DAIRY,926.0,29
2626677,2017-01-18,1,DELI,153.801,8
2626678,2017-01-18,1,EGGS,155.0,2
2626679,2017-01-18,1,FROZEN FOODS,118.0,3
2626680,2017-01-18,1,GROCERY I,3068.0,59
2626681,2017-01-18,1,GROCERY II,11.0,0
2626682,2017-01-18,1,HARDWARE,2.0,0
2626683,2017-01-18,1,HOME AND KITCHEN I,53.0,9
2626684,2017-01-18,1,HOME AND KITCHEN II,21.0,1
2626685,2017-01-18,1,HOME APPLIANCES,0.0,0
2626686,2017-01-18,1,HOME CARE,226.0,8
2626687,2017-01-18,1,LADIESWEAR,13.0,0
2626688,2017-01-18,1,LAWN AND GARDEN,19.0,6
2626689,2017-01-18,1,LINGERIE,15.0,0
2626690,2017-01-18,1,"LIQUOR,WINE,BEER",76.0,3
2626691,2017-01-18,1,MAGAZINES,6.0,0
2626692,2017-01-18,1,MEATS,277.846,0
2626693,2017-01-18,1,PERSONAL CARE,188.0,6
2626694,2017-01-18,1,PET SUPPLIES,8.0,0
2626695,2017-01-18,1,PLAYERS AND ELECTRONICS,5.0,0
2626696,2017-01-18,1,POULTRY,360.63602,0
2626697,2017-01-18,1,PREPARED FOODS,127.334,3
2626698,2017-01-18,1,PRODUCE,4314.8857,224
2626699,2017-01-18,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
2626700,2017-01-18,1,SEAFOOD,26.945,1
2628450,2017-01-19,1,AUTOMOTIVE,2.0,0
2628451,2017-01-19,1,BABY CARE,0.0,0
2628452,2017-01-19,1,BEAUTY,1.0,1
2628453,2017-01-19,1,BEVERAGES,2399.0,40
2628454,2017-01-19,1,BOOKS,1.0,0
2628455,2017-01-19,1,BREAD/BAKERY,383.597,7
2628456,2017-01-19,1,CELEBRATION,16.0,0
2628457,2017-01-19,1,CLEANING,676.0,4
2628458,2017-01-19,1,DAIRY,811.0,24
2628459,2017-01-19,1,DELI,111.471,7
2628460,2017-01-19,1,EGGS,110.0,2
2628461,2017-01-19,1,FROZEN FOODS,117.059,3
2628462,2017-01-19,1,GROCERY I,2395.0,48
2628463,2017-01-19,1,GROCERY II,20.0,0
2628464,2017-01-19,1,HARDWARE,1.0,0
2628465,2017-01-19,1,HOME AND KITCHEN I,72.0,1
2628466,2017-01-19,1,HOME AND KITCHEN II,15.0,0
2628467,2017-01-19,1,HOME APPLIANCES,1.0,0
2628468,2017-01-19,1,HOME CARE,173.0,7
2628469,2017-01-19,1,LADIESWEAR,12.0,0
2628470,2017-01-19,1,LAWN AND GARDEN,13.0,0
2628471,2017-01-19,1,LINGERIE,0.0,0
2628472,2017-01-19,1,"LIQUOR,WINE,BEER",65.0,1
2628473,2017-01-19,1,MAGAZINES,3.0,0
2628474,2017-01-19,1,MEATS,259.604,0
2628475,2017-01-19,1,PERSONAL CARE,132.0,3
2628476,2017-01-19,1,PET SUPPLIES,5.0,0
2628477,2017-01-19,1,PLAYERS AND ELECTRONICS,6.0,0
2628478,2017-01-19,1,POULTRY,329.727,0
2628479,2017-01-19,1,PREPARED FOODS,93.173996,2
2628480,2017-01-19,1,PRODUCE,2257.627,7
2628481,2017-01-19,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
2628482,2017-01-19,1,SEAFOOD,24.641,1
2630232,2017-01-20,1,AUTOMOTIVE,2.0,0
2630233,2017-01-20,1,BABY CARE,0.0,0
2630234,2017-01-20,1,BEAUTY,2.0,1
2630235,2017-01-20,1,BEVERAGES,1924.0,39
2630236,2017-01-20,1,BOOKS,0.0,0
2630237,2017-01-20,1,BREAD/BAKERY,415.931,7
2630238,2017-01-20,1,CELEBRATION,16.0,0
2630239,2017-01-20,1,CLEANING,672.0,10
2630240,2017-01-20,1,DAIRY,688.0,22
2630241,2017-01-20,1,DELI,150.941,47
2630242,2017-01-20,1,EGGS,134.0,27
2630243,2017-01-20,1,FROZEN FOODS,119.601,4
2630244,2017-01-20,1,GROCERY I,2523.0,48
2630245,2017-01-20,1,GROCERY II,10.0,0
2630246,2017-01-20,1,HARDWARE,0.0,0
2630247,2017-01-20,1,HOME AND KITCHEN I,14.0,2
2630248,2017-01-20,1,HOME AND KITCHEN II,18.0,0
2630249,2017-01-20,1,HOME APPLIANCES,1.0,0
2630250,2017-01-20,1,HOME CARE,129.0,5
2630251,2017-01-20,1,LADIESWEAR,2.0,0
2630252,2017-01-20,1,LAWN AND GARDEN,24.0,0
2630253,2017-01-20,1,LINGERIE,1.0,0
2630254,2017-01-20,1,"LIQUOR,WINE,BEER",118.0,3
2630255,2017-01-20,1,MAGAZINES,3.0,0
2630256,2017-01-20,1,MEATS,733.804,46
2630257,2017-01-20,1,PERSONAL CARE,77.0,4
2630258,2017-01-20,1,PET SUPPLIES,4.0,0
2630259,2017-01-20,1,PLAYERS AND ELECTRONICS,3.0,0
2630260,2017-01-20,1,POULTRY,516.995,40
2630261,2017-01-20,1,PREPARED FOODS,128.81,3
2630262,2017-01-20,1,PRODUCE,2308.567,9
2630263,2017-01-20,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
2630264,2017-01-20,1,SEAFOOD,26.973,6
2632014,2017-01-21,1,AUTOMOTIVE,5.0,0
2632015,2017-01-21,1,BABY CARE,0.0,0
2632016,2017-01-21,1,BEAUTY,0.0,0
2632017,2017-01-21,1,BEVERAGES,2963.0,40
2632018,2017-01-21,1,BOOKS,1.0,0
2632019,2017-01-21,1,BREAD/BAKERY,548.317,7
2632020,2017-01-21,1,CELEBRATION,11.0,0
2632021,2017-01-21,1,CLEANING,650.0,9
2632022,2017-01-21,1,DAIRY,918.0,21
2632023,2017-01-21,1,DELI,149.44,11
2632024,2017-01-21,1,EGGS,212.0,2
2632025,2017-01-21,1,FROZEN FOODS,91.0,3
2632026,2017-01-21,1,GROCERY I,3212.0,51
2632027,2017-01-21,1,GROCERY II,21.0,0
2632028,2017-01-21,1,HARDWARE,2.0,0
2632029,2017-01-21,1,HOME AND KITCHEN I,29.0,2
2632030,2017-01-21,1,HOME AND KITCHEN II,29.0,0
2632031,2017-01-21,1,HOME APPLIANCES,1.0,0
2632032,2017-01-21,1,HOME CARE,255.0,8
2632033,2017-01-21,1,LADIESWEAR,16.0,0
2632034,2017-01-21,1,LAWN AND GARDEN,31.0,0
2632035,2017-01-21,1,LINGERIE,1.0,0
2632036,2017-01-21,1,"LIQUOR,WINE,BEER",144.0,4
2632037,2017-01-21,1,MAGAZINES,11.0,0
2632038,2017-01-21,1,MEATS,281.905,0
2632039,2017-01-21,1,PERSONAL CARE,191.0,5
2632040,2017-01-21,1,PET SUPPLIES,6.0,0
2632041,2017-01-21,1,PLAYERS AND ELECTRONICS,4.0,0
2632042,2017-01-21,1,POULTRY,328.007,0
2632043,2017-01-21,1,PREPARED FOODS,132.988,2
2632044,2017-01-21,1,PRODUCE,2987.164,9
2632045,2017-01-21,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
2632046,2017-01-21,1,SEAFOOD,39.34,1
2633796,2017-01-22,1,AUTOMOTIVE,3.0,0
2633797,2017-01-22,1,BABY CARE,0.0,0
2633798,2017-01-22,1,BEAUTY,1.0,0
2633799,2017-01-22,1,BEVERAGES,1083.0,32
2633800,2017-01-22,1,BOOKS,1.0,0
2633801,2017-01-22,1,BREAD/BAKERY,176.059,5
2633802,2017-01-22,1,CELEBRATION,5.0,0
2633803,2017-01-22,1,CLEANING,267.0,4
2633804,2017-01-22,1,DAIRY,349.0,18
2633805,2017-01-22,1,DELI,73.999,2
2633806,2017-01-22,1,EGGS,83.0,2
2633807,2017-01-22,1,FROZEN FOODS,36.0,1
2633808,2017-01-22,1,GROCERY I,1190.0,33
2633809,2017-01-22,1,GROCERY II,8.0,0
2633810,2017-01-22,1,HARDWARE,1.0,0
2633811,2017-01-22,1,HOME AND KITCHEN I,20.0,2
2633812,2017-01-22,1,HOME AND KITCHEN II,8.0,0
2633813,2017-01-22,1,HOME APPLIANCES,0.0,0
2633814,2017-01-22,1,HOME CARE,100.0,5
2633815,2017-01-22,1,LADIESWEAR,7.0,0
2633816,2017-01-22,1,LAWN AND GARDEN,10.0,0
2633817,2017-01-22,1,LINGERIE,0.0,0
2633818,2017-01-22,1,"LIQUOR,WINE,BEER",26.0,2
2633819,2017-01-22,1,MAGAZINES,4.0,0
2633820,2017-01-22,1,MEATS,95.406,0
2633821,2017-01-22,1,PERSONAL CARE,83.0,4
2633822,2017-01-22,1,PET SUPPLIES,4.0,0
2633823,2017-01-22,1,PLAYERS AND ELECTRONICS,1.0,0
2633824,2017-01-22,1,POULTRY,154.029,0
2633825,2017-01-22,1,PREPARED FOODS,48.141,2
2633826,2017-01-22,1,PRODUCE,1391.087,7
2633827,2017-01-22,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
2633828,2017-01-22,1,SEAFOOD,16.549,0
2635578,2017-01-23,1,AUTOMOTIVE,4.0,0
2635579,2017-01-23,1,BABY CARE,0.0,0
2635580,2017-01-23,1,BEAUTY,9.0,2
2635581,2017-01-23,1,BEVERAGES,3075.0,39
2635582,2017-01-23,1,BOOKS,1.0,0
2635583,2017-01-23,1,BREAD/BAKERY,423.656,7
2635584,2017-01-23,1,CELEBRATION,13.0,0
2635585,2017-01-23,1,CLEANING,852.0,6
2635586,2017-01-23,1,DAIRY,956.0,22
2635587,2017-01-23,1,DELI,155.462,10
2635588,2017-01-23,1,EGGS,145.0,2
2635589,2017-01-23,1,FROZEN FOODS,81.803,2
2635590,2017-01-23,1,GROCERY I,3208.0,49
2635591,2017-01-23,1,GROCERY II,34.0,0
2635592,2017-01-23,1,HARDWARE,1.0,0
2635593,2017-01-23,1,HOME AND KITCHEN I,22.0,2
2635594,2017-01-23,1,HOME AND KITCHEN II,20.0,0
2635595,2017-01-23,1,HOME APPLIANCES,3.0,0
2635596,2017-01-23,1,HOME CARE,224.0,9
2635597,2017-01-23,1,LADIESWEAR,24.0,0
2635598,2017-01-23,1,LAWN AND GARDEN,17.0,0
2635599,2017-01-23,1,LINGERIE,2.0,0
2635600,2017-01-23,1,"LIQUOR,WINE,BEER",43.0,2
2635601,2017-01-23,1,MAGAZINES,14.0,0
2635602,2017-01-23,1,MEATS,243.851,0
2635603,2017-01-23,1,PERSONAL CARE,153.0,5
2635604,2017-01-23,1,PET SUPPLIES,6.0,0
2635605,2017-01-23,1,PLAYERS AND ELECTRONICS,11.0,0
2635606,2017-01-23,1,POULTRY,343.069,0
2635607,2017-01-23,1,PREPARED FOODS,76.867004,1
2635608,2017-01-23,1,PRODUCE,2799.288,9
2635609,2017-01-23,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
2635610,2017-01-23,1,SEAFOOD,12.756,0
2637360,2017-01-24,1,AUTOMOTIVE,7.0,0
2637361,2017-01-24,1,BABY CARE,0.0,0
2637362,2017-01-24,1,BEAUTY,1.0,0
2637363,2017-01-24,1,BEVERAGES,2499.0,40
2637364,2017-01-24,1,BOOKS,0.0,0
2637365,2017-01-24,1,BREAD/BAKERY,390.546,7
2637366,2017-01-24,1,CELEBRATION,14.0,0
2637367,2017-01-24,1,CLEANING,738.0,4
2637368,2017-01-24,1,DAIRY,744.0,20
2637369,2017-01-24,1,DELI,113.632,9
2637370,2017-01-24,1,EGGS,122.0,1
2637371,2017-01-24,1,FROZEN FOODS,89.726,3
2637372,2017-01-24,1,GROCERY I,2657.0,56
2637373,2017-01-24,1,GROCERY II,31.0,0
2637374,2017-01-24,1,HARDWARE,0.0,0
2637375,2017-01-24,1,HOME AND KITCHEN I,25.0,2
2637376,2017-01-24,1,HOME AND KITCHEN II,29.0,0
2637377,2017-01-24,1,HOME APPLIANCES,2.0,0
2637378,2017-01-24,1,HOME CARE,204.0,10
2637379,2017-01-24,1,LADIESWEAR,21.0,0
2637380,2017-01-24,1,LAWN AND GARDEN,24.0,0
2637381,2017-01-24,1,LINGERIE,8.0,0
2637382,2017-01-24,1,"LIQUOR,WINE,BEER",79.0,4
2637383,2017-01-24,1,MAGAZINES,13.0,0
2637384,2017-01-24,1,MEATS,248.489,0
2637385,2017-01-24,1,PERSONAL CARE,287.0,4
2637386,2017-01-24,1,PET SUPPLIES,8.0,0
2637387,2017-01-24,1,PLAYERS AND ELECTRONICS,12.0,0
2637388,2017-01-24,1,POULTRY,349.196,0
2637389,2017-01-24,1,PREPARED FOODS,122.531,2
2637390,2017-01-24,1,PRODUCE,2473.641,10
2637391,2017-01-24,1,SCHOOL AND OFFICE SUPPLIES,1.0,0
2637392,2017-01-24,1,SEAFOOD,17.691,1
2639142,2017-01-25,1,AUTOMOTIVE,6.0,0
2639143,2017-01-25,1,BABY CARE,0.0,0
2639144,2017-01-25,1,BEAUTY,5.0,1
2639145,2017-01-25,1,BEVERAGES,2498.0,44
2639146,2017-01-25,1,BOOKS,3.0,0
2639147,2017-01-25,1,BREAD/BAKERY,440.445,15
2639148,2017-01-25,1,CELEBRATION,19.0,0
2639149,2017-01-25,1,CLEANING,750.0,12
2639150,2017-01-25,1,DAIRY,930.0,30
2639151,2017-01-25,1,DELI,135.542,6
2639152,2017-01-25,1,EGGS,148.0,2
2639153,2017-01-25,1,FROZEN FOODS,129.762,3
2639154,2017-01-25,1,GROCERY I,2830.0,56
2639155,2017-01-25,1,GROCERY II,23.0,0
2639156,2017-01-25,1,HARDWARE,3.0,0
2639157,2017-01-25,1,HOME AND KITCHEN I,32.0,0
2639158,2017-01-25,1,HOME AND KITCHEN II,27.0,0
2639159,2017-01-25,1,HOME APPLIANCES,1.0,0
2639160,2017-01-25,1,HOME CARE,200.0,10
2639161,2017-01-25,1,LADIESWEAR,22.0,0
2639162,2017-01-25,1,LAWN AND GARDEN,19.0,5
2639163,2017-01-25,1,LINGERIE,3.0,0
2639164,2017-01-25,1,"LIQUOR,WINE,BEER",103.0,3
2639165,2017-01-25,1,MAGAZINES,10.0,0
2639166,2017-01-25,1,MEATS,315.459,0
2639167,2017-01-25,1,PERSONAL CARE,323.0,7
2639168,2017-01-25,1,PET SUPPLIES,5.0,0
2639169,2017-01-25,1,PLAYERS AND ELECTRONICS,8.0,0
2639170,2017-01-25,1,POULTRY,358.427,0
2639171,2017-01-25,1,PREPARED FOODS,88.744,3
2639172,2017-01-25,1,PRODUCE,4282.369,227
2639173,2017-01-25,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
2639174,2017-01-25,1,SEAFOOD,21.958,1
2640924,2017-01-26,1,AUTOMOTIVE,12.0,0
2640925,2017-01-26,1,BABY CARE,0.0,0
2640926,2017-01-26,1,BEAUTY,3.0,0
2640927,2017-01-26,1,BEVERAGES,1829.0,26
2640928,2017-01-26,1,BOOKS,0.0,0
2640929,2017-01-26,1,BREAD/BAKERY,410.938,7
2640930,2017-01-26,1,CELEBRATION,22.0,0
2640931,2017-01-26,1,CLEANING,693.0,8
2640932,2017-01-26,1,DAIRY,719.0,17
2640933,2017-01-26,1,DELI,114.253,9
2640934,2017-01-26,1,EGGS,127.0,2
2640935,2017-01-26,1,FROZEN FOODS,89.0,0
2640936,2017-01-26,1,GROCERY I,2524.0,23
2640937,2017-01-26,1,GROCERY II,26.0,0
2640938,2017-01-26,1,HARDWARE,0.0,0
2640939,2017-01-26,1,HOME AND KITCHEN I,8.0,1
2640940,2017-01-26,1,HOME AND KITCHEN II,21.0,0
2640941,2017-01-26,1,HOME APPLIANCES,2.0,0
2640942,2017-01-26,1,HOME CARE,181.0,5
2640943,2017-01-26,1,LADIESWEAR,23.0,0
2640944,2017-01-26,1,LAWN AND GARDEN,19.0,0
2640945,2017-01-26,1,LINGERIE,4.0,0
2640946,2017-01-26,1,"LIQUOR,WINE,BEER",82.0,3
2640947,2017-01-26,1,MAGAZINES,5.0,0
2640948,2017-01-26,1,MEATS,256.342,0
2640949,2017-01-26,1,PERSONAL CARE,295.0,4
2640950,2017-01-26,1,PET SUPPLIES,6.0,0
2640951,2017-01-26,1,PLAYERS AND ELECTRONICS,18.0,0
2640952,2017-01-26,1,POULTRY,269.108,0
2640953,2017-01-26,1,PREPARED FOODS,88.409,1
2640954,2017-01-26,1,PRODUCE,2524.924,4
2640955,2017-01-26,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
2640956,2017-01-26,1,SEAFOOD,35.122,1
2642706,2017-01-27,1,AUTOMOTIVE,2.0,0
2642707,2017-01-27,1,BABY CARE,0.0,0
2642708,2017-01-27,1,BEAUTY,2.0,1
2642709,2017-01-27,1,BEVERAGES,2301.0,32
2642710,2017-01-27,1,BOOKS,1.0,0
2642711,2017-01-27,1,BREAD/BAKERY,424.178,8
2642712,2017-01-27,1,CELEBRATION,29.0,0
2642713,2017-01-27,1,CLEANING,738.0,14
2642714,2017-01-27,1,DAIRY,810.0,18
2642715,2017-01-27,1,DELI,162.823,54
2642716,2017-01-27,1,EGGS,153.0,28
2642717,2017-01-27,1,FROZEN FOODS,156.541,2
2642718,2017-01-27,1,GROCERY I,3039.0,31
2642719,2017-01-27,1,GROCERY II,22.0,0
2642720,2017-01-27,1,HARDWARE,2.0,0
2642721,2017-01-27,1,HOME AND KITCHEN I,34.0,0
2642722,2017-01-27,1,HOME AND KITCHEN II,22.0,0
2642723,2017-01-27,1,HOME APPLIANCES,0.0,0
2642724,2017-01-27,1,HOME CARE,182.0,8
2642725,2017-01-27,1,LADIESWEAR,14.0,0
2642726,2017-01-27,1,LAWN AND GARDEN,24.0,0
2642727,2017-01-27,1,LINGERIE,5.0,0
2642728,2017-01-27,1,"LIQUOR,WINE,BEER",163.0,2
2642729,2017-01-27,1,MAGAZINES,8.0,0
2642730,2017-01-27,1,MEATS,685.893,47
2642731,2017-01-27,1,PERSONAL CARE,119.0,4
2642732,2017-01-27,1,PET SUPPLIES,8.0,0
2642733,2017-01-27,1,PLAYERS AND ELECTRONICS,9.0,0
2642734,2017-01-27,1,POULTRY,509.204,40
2642735,2017-01-27,1,PREPARED FOODS,128.505,3
2642736,2017-01-27,1,PRODUCE,2499.153,4
2642737,2017-01-27,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
2642738,2017-01-27,1,SEAFOOD,40.822,7
2644488,2017-01-28,1,AUTOMOTIVE,6.0,0
2644489,2017-01-28,1,BABY CARE,0.0,0
2644490,2017-01-28,1,BEAUTY,2.0,0
2644491,2017-01-28,1,BEVERAGES,2662.0,30
2644492,2017-01-28,1,BOOKS,0.0,0
2644493,2017-01-28,1,BREAD/BAKERY,534.066,9
2644494,2017-01-28,1,CELEBRATION,11.0,0
2644495,2017-01-28,1,CLEANING,605.0,8
2644496,2017-01-28,1,DAIRY,881.0,18
2644497,2017-01-28,1,DELI,158.105,6
2644498,2017-01-28,1,EGGS,161.0,2
2644499,2017-01-28,1,FROZEN FOODS,123.084,2
2644500,2017-01-28,1,GROCERY I,2792.0,29
2644501,2017-01-28,1,GROCERY II,10.0,0
2644502,2017-01-28,1,HARDWARE,5.0,0
2644503,2017-01-28,1,HOME AND KITCHEN I,22.0,0
2644504,2017-01-28,1,HOME AND KITCHEN II,25.0,0
2644505,2017-01-28,1,HOME APPLIANCES,1.0,0
2644506,2017-01-28,1,HOME CARE,205.0,6
2644507,2017-01-28,1,LADIESWEAR,14.0,0
2644508,2017-01-28,1,LAWN AND GARDEN,28.0,0
2644509,2017-01-28,1,LINGERIE,7.0,0
2644510,2017-01-28,1,"LIQUOR,WINE,BEER",141.0,2
2644511,2017-01-28,1,MAGAZINES,11.0,0
2644512,2017-01-28,1,MEATS,238.377,0
2644513,2017-01-28,1,PERSONAL CARE,153.0,3
2644514,2017-01-28,1,PET SUPPLIES,5.0,0
2644515,2017-01-28,1,PLAYERS AND ELECTRONICS,17.0,0
2644516,2017-01-28,1,POULTRY,266.414,0
2644517,2017-01-28,1,PREPARED FOODS,100.904,2
2644518,2017-01-28,1,PRODUCE,2643.374,3
2644519,2017-01-28,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
2644520,2017-01-28,1,SEAFOOD,28.67,1
2646270,2017-01-29,1,AUTOMOTIVE,0.0,0
2646271,2017-01-29,1,BABY CARE,0.0,0
2646272,2017-01-29,1,BEAUTY,3.0,1
2646273,2017-01-29,1,BEVERAGES,1059.0,16
2646274,2017-01-29,1,BOOKS,0.0,0
2646275,2017-01-29,1,BREAD/BAKERY,194.053,9
2646276,2017-01-29,1,CELEBRATION,2.0,0
2646277,2017-01-29,1,CLEANING,302.0,8
2646278,2017-01-29,1,DAIRY,329.0,15
2646279,2017-01-29,1,DELI,58.566,7
2646280,2017-01-29,1,EGGS,82.0,1
2646281,2017-01-29,1,FROZEN FOODS,66.0,1
2646282,2017-01-29,1,GROCERY I,1354.0,23
2646283,2017-01-29,1,GROCERY II,5.0,0
2646284,2017-01-29,1,HARDWARE,0.0,0
2646285,2017-01-29,1,HOME AND KITCHEN I,7.0,1
2646286,2017-01-29,1,HOME AND KITCHEN II,9.0,0
2646287,2017-01-29,1,HOME APPLIANCES,0.0,0
2646288,2017-01-29,1,HOME CARE,88.0,6
2646289,2017-01-29,1,LADIESWEAR,5.0,0
2646290,2017-01-29,1,LAWN AND GARDEN,12.0,0
2646291,2017-01-29,1,LINGERIE,2.0,0
2646292,2017-01-29,1,"LIQUOR,WINE,BEER",45.0,1
2646293,2017-01-29,1,MAGAZINES,2.0,0
2646294,2017-01-29,1,MEATS,99.83,0
2646295,2017-01-29,1,PERSONAL CARE,84.0,4
2646296,2017-01-29,1,PET SUPPLIES,2.0,0
2646297,2017-01-29,1,PLAYERS AND ELECTRONICS,4.0,0
2646298,2017-01-29,1,POULTRY,141.037,0
2646299,2017-01-29,1,PREPARED FOODS,37.467,2
2646300,2017-01-29,1,PRODUCE,1233.593,2
2646301,2017-01-29,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
2646302,2017-01-29,1,SEAFOOD,12.271,0
2648052,2017-01-30,1,AUTOMOTIVE,3.0,0
2648053,2017-01-30,1,BABY CARE,0.0,0
2648054,2017-01-30,1,BEAUTY,7.0,1
2648055,2017-01-30,1,BEVERAGES,1986.0,30
2648056,2017-01-30,1,BOOKS,0.0,0
2648057,2017-01-30,1,BREAD/BAKERY,411.963,9
2648058,2017-01-30,1,CELEBRATION,10.0,0
2648059,2017-01-30,1,CLEANING,580.0,12
2648060,2017-01-30,1,DAIRY,841.0,19
2648061,2017-01-30,1,DELI,159.216,11
2648062,2017-01-30,1,EGGS,135.0,2
2648063,2017-01-30,1,FROZEN FOODS,70.0,1
2648064,2017-01-30,1,GROCERY I,2792.0,27
2648065,2017-01-30,1,GROCERY II,10.0,0
2648066,2017-01-30,1,HARDWARE,1.0,0
2648067,2017-01-30,1,HOME AND KITCHEN I,13.0,1
2648068,2017-01-30,1,HOME AND KITCHEN II,28.0,1
2648069,2017-01-30,1,HOME APPLIANCES,2.0,0
2648070,2017-01-30,1,HOME CARE,177.0,7
2648071,2017-01-30,1,LADIESWEAR,14.0,0
2648072,2017-01-30,1,LAWN AND GARDEN,18.0,0
2648073,2017-01-30,1,LINGERIE,5.0,0
2648074,2017-01-30,1,"LIQUOR,WINE,BEER",44.0,1
2648075,2017-01-30,1,MAGAZINES,6.0,0
2648076,2017-01-30,1,MEATS,302.193,0
2648077,2017-01-30,1,PERSONAL CARE,179.0,3
2648078,2017-01-30,1,PET SUPPLIES,4.0,0
2648079,2017-01-30,1,PLAYERS AND ELECTRONICS,8.0,0
2648080,2017-01-30,1,POULTRY,318.436,0
2648081,2017-01-30,1,PREPARED FOODS,76.942,2
2648082,2017-01-30,1,PRODUCE,2673.275,4
2648083,2017-01-30,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
2648084,2017-01-30,1,SEAFOOD,15.851,0
