id,date,store_nbr,family,sales,onpromotion
2604260,2017-01-05,3,SEAFOOD,93.251,1
2605284,2017-01-06,1,AUTOMOTIVE,2.0,0
2605285,2017-01-06,1,BABY CARE,0.0,0
2605286,2017-01-06,1,BEAUTY,10.0,2
2605287,2017-01-06,1,BEVERAGES,2761.0,39
2605288,2017-01-06,1,BOOKS,0.0,0
2605289,2017-01-06,1,BREAD/BAKERY,442.91,7
2605290,2017-01-06,1,CELEBRATION,9.0,0
2605291,2017-01-06,1,CLEANING,799.0,12
2605292,2017-01-06,1,DAIRY,927.0,27
2605293,2017-01-06,1,DELI,162.622,48
2605294,2017-01-06,1,EGGS,169.0,27
2605295,2017-01-06,1,FROZEN FOODS,169.799,4
2605296,2017-01-06,1,GROCERY I,3012.0,62
2605297,2017-01-06,1,GROCERY II,17.0,0
2605298,2017-01-06,1,HARDWARE,3.0,0
2605299,2017-01-06,1,HOME AND KITCHEN I,38.0,6
2605300,2017-01-06,1,HOME AND KITCHEN II,25.0,0
2605301,2017-01-06,1,HOME APPLIANCES,0.0,0
2605302,2017-01-06,1,HOME CARE,240.0,8
2605303,2017-01-06,1,LADIESWEAR,12.0,0
2605304,2017-01-06,1,LAWN AND GARDEN,18.0,0
2605305,2017-01-06,1,LINGERIE,17.0,0
2605306,2017-01-06,1,"LIQUOR,WINE,BEER",114.0,6
2605307,2017-01-06,1,MAGAZINES,4.0,0
2605308,2017-01-06,1,MEATS,720.991,49
2605309,2017-01-06,1,PERSONAL CARE,178.0,6
2605310,2017-01-06,1,PET SUPPLIES,9.0,0
2605311,2017-01-06,1,PLAYERS AND ELECTRONICS,15.0,0
2605312,2017-01-06,1,POULTRY,545.505,39
2605313,2017-01-06,1,PREPARED FOODS,107.775,2
2605314,2017-01-06,1,PRODUCE,2782.71,7
2605315,2017-01-06,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
2605316,2017-01-06,1,SEAFOOD,53.516,7
2605647,2017-01-06,2,AUTOMOTIVE,9.0,0
2605648,2017-01-06,2,BABY CARE,0.0,0
2605649,2017-01-06,2,BEAUTY,9.0,2
2605650,2017-01-06,2,BEVERAGES,4244.0,33
2605651,2017-01-06,2,BOOKS,2.0,0
2605652,2017-01-06,2,BREAD/BAKERY,777.0,7
2605653,2017-01-06,2,CELEBRATION,11.0,0
2605654,2017-01-06,2,CLEANING,1129.0,15
2605655,2017-01-06,2,DAIRY,1054.0,29
2605656,2017-01-06,2,DELI,245.943,47
2605657,2017-01-06,2,EGGS,216.0,27
2605658,2017-01-06,2,FROZEN FOODS,192.125,2
2605659,2017-01-06,2,GROCERY I,4875.0,56
2605660,2017-01-06,2,GROCERY II,33.0,0
2605661,2017-01-06,2,HARDWARE,0.0,0
2605662,2017-01-06,2,HOME AND KITCHEN I,37.0,5
2605663,2017-01-06,2,HOME AND KITCHEN II,16.0,1
2605664,2017-01-06,2,HOME APPLIANCES,0.0,0
2605665,2017-01-06,2,HOME CARE,375.0,6
2605666,2017-01-06,2,LADIESWEAR,25.0,0
2605667,2017-01-06,2,LAWN AND GARDEN,14.0,0
2605668,2017-01-06,2,LINGERIE,0.0,0
2605669,2017-01-06,2,"LIQUOR,WINE,BEER",101.0,4
2605670,2017-01-06,2,MAGAZINES,7.0,0
2605671,2017-01-06,2,MEATS,1410.561,51
2605672,2017-01-06,2,PERSONAL CARE,283.0,5
2605673,2017-01-06,2,PET SUPPLIES,9.0,0
2605674,2017-01-06,2,PLAYERS AND ELECTRONICS,7.0,0
2605675,2017-01-06,2,POULTRY,597.823,42
2605676,2017-01-06,2,PREPARED FOODS,107.091,2
2605677,2017-01-06,2,PRODUCE,2632.182,9
2605678,2017-01-06,2,SCHOOL AND OFFICE SUPPLIES,2.0,0
2605679,2017-01-06,2,SEAFOOD,42.228,5
2606010,2017-01-06,3,AUTOMOTIVE,12.0,0
2606011,2017-01-06,3,BABY CARE,3.0,0
2606012,2017-01-06,3,BEAUTY,19.0,2
2606013,2017-01-06,3,BEVERAGES,10115.0,39
2606014,2017-01-06,3,BOOKS,3.0,0
2606015,2017-01-06,3,BREAD/BAKERY,1584.487,9
2606016,2017-01-06,3,CELEBRATION,76.0,0
2606017,2017-01-06,3,CLEANING,2723.0,13
2606018,2017-01-06,3,DAIRY,2555.0,28
2606019,2017-01-06,3,DELI,472.306,65
2606020,2017-01-06,3,EGGS,512.0,31
2606021,2017-01-06,3,FROZEN FOODS,503.486,3
2606022,2017-01-06,3,GROCERY I,10156.0,64
2606023,2017-01-06,3,GROCERY II,74.0,0
2606024,2017-01-06,3,HARDWARE,4.0,0
2606025,2017-01-06,3,HOME AND KITCHEN I,99.0,10
2606026,2017-01-06,3,HOME AND KITCHEN II,53.0,3
2606027,2017-01-06,3,HOME APPLIANCES,3.0,0
2606028,2017-01-06,3,HOME CARE,642.0,7
2606029,2017-01-06,3,LADIESWEAR,41.0,0
2606030,2017-01-06,3,LAWN AND GARDEN,55.0,0
2606031,2017-01-06,3,LINGERIE,26.0,0
2606032,2017-01-06,3,"LIQUOR,WINE,BEER",287.0,7
2606033,2017-01-06,3,MAGAZINES,4.0,0
2606034,2017-01-06,3,MEATS,1595.926,53
2606035,2017-01-06,3,PERSONAL CARE,586.0,7
2606036,2017-01-06,3,PET SUPPLIES,33.0,0
2606037,2017-01-06,3,PLAYERS AND ELECTRONICS,28.0,0
2606038,2017-01-06,3,POULTRY,1960.503,46
2606039,2017-01-06,3,PREPARED FOODS,421.352,2
2606040,2017-01-06,3,PRODUCE,8831.302,9
2606041,2017-01-06,3,SCHOOL AND OFFICE SUPPLIES,0.0,0
2606042,2017-01-06,3,SEAFOOD,181.753,6
2607066,2017-01-07,1,AUTOMOTIVE,5.0,0
2607067,2017-01-07,1,BABY CARE,0.0,0
2607068,2017-01-07,1,BEAUTY,6.0,1
2607069,2017-01-07,1,BEVERAGES,2503.0,30
2607070,2017-01-07,1,BOOKS,0.0,0
2607071,2017-01-07,1,BREAD/BAKERY,428.22,7
2607072,2017-01-07,1,CELEBRATION,14.0,0
2607073,2017-01-07,1,CLEANING,767.0,9
2607074,2017-01-07,1,DAIRY,836.0,24
2607075,2017-01-07,1,DELI,136.477,0
2607076,2017-01-07,1,EGGS,153.0,1
2607077,2017-01-07,1,FROZEN FOODS,111.19,2
2607078,2017-01-07,1,GROCERY I,2898.0,49
2607079,2017-01-07,1,GROCERY II,15.0,0
2607080,2017-01-07,1,HARDWARE,0.0,0
2607081,2017-01-07,1,HOME AND KITCHEN I,21.0,9
2607082,2017-01-07,1,HOME AND KITCHEN II,28.0,2
2607083,2017-01-07,1,HOME APPLIANCES,0.0,0
2607084,2017-01-07,1,HOME CARE,227.0,5
2607085,2017-01-07,1,LADIESWEAR,10.0,0
2607086,2017-01-07,1,LAWN AND GARDEN,20.0,0
2607087,2017-01-07,1,LINGERIE,6.0,0
2607088,2017-01-07,1,"LIQUOR,WINE,BEER",169.0,2
2607089,2017-01-07,1,MAGAZINES,12.0,0
2607090,2017-01-07,1,MEATS,254.636,0
2607091,2017-01-07,1,PERSONAL CARE,165.0,5
2607092,2017-01-07,1,PET SUPPLIES,12.0,0
2607093,2017-01-07,1,PLAYERS AND ELECTRONICS,11.0,0
2607094,2017-01-07,1,POULTRY,313.715,0
2607095,2017-01-07,1,PREPARED FOODS,104.369,1
2607096,2017-01-07,1,PRODUCE,2518.411,8
2607097,2017-01-07,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
2607098,2017-01-07,1,SEAFOOD,28.926,1
2607429,2017-01-07,2,AUTOMOTIVE,8.0,0
2607430,2017-01-07,2,BABY CARE,0.0,0
2607431,2017-01-07,2,BEAUTY,9.0,2
2607432,2017-01-07,2,BEVERAGES,4218.0,38
2607433,2017-01-07,2,BOOKS,1.0,0
2607434,2017-01-07,2,BREAD/BAKERY,802.0,9
2607435,2017-01-07,2,CELEBRATION,14.0,0
2607436,2017-01-07,2,CLEANING,1334.0,16
2607437,2017-01-07,2,DAIRY,1203.0,26
2607438,2017-01-07,2,DELI,268.185,3
2607439,2017-01-07,2,EGGS,212.0,2
2607440,2017-01-07,2,FROZEN FOODS,189.361,3
2607441,2017-01-07,2,GROCERY I,5455.0,61
2607442,2017-01-07,2,GROCERY II,39.0,0
2607443,2017-01-07,2,HARDWARE,6.0,0
2607444,2017-01-07,2,HOME AND KITCHEN I,52.0,5
2607445,2017-01-07,2,HOME AND KITCHEN II,24.0,0
2607446,2017-01-07,2,HOME APPLIANCES,1.0,0
2607447,2017-01-07,2,HOME CARE,406.0,6
2607448,2017-01-07,2,LADIESWEAR,48.0,0
2607449,2017-01-07,2,LAWN AND GARDEN,28.0,0
2607450,2017-01-07,2,LINGERIE,4.0,0
2607451,2017-01-07,2,"LIQUOR,WINE,BEER",152.0,3
2607452,2017-01-07,2,MAGAZINES,12.0,0
2607453,2017-01-07,2,MEATS,495.874,0
2607454,2017-01-07,2,PERSONAL CARE,430.0,7
2607455,2017-01-07,2,PET SUPPLIES,11.0,0
2607456,2017-01-07,2,PLAYERS AND ELECTRONICS,10.0,0
2607457,2017-01-07,2,POULTRY,592.756,0
2607458,2017-01-07,2,PREPARED FOODS,207.505,1
2607459,2017-01-07,2,PRODUCE,2892.384,9
2607460,2017-01-07,2,SCHOOL AND OFFICE SUPPLIES,1.0,0
2607461,2017-01-07,2,SEAFOOD,41.505,1
2607792,2017-01-07,3,AUTOMOTIVE,17.0,0
2607793,2017-01-07,3,BABY CARE,5.0,0
2607794,2017-01-07,3,BEAUTY,19.0,2
2607795,2017-01-07,3,BEVERAGES,13374.0,43
2607796,2017-01-07,3,BOOKS,4.0,0
2607797,2017-01-07,3,BREAD/BAKERY,1914.74,9
2607798,2017-01-07,3,CELEBRATION,121.0,0
2607799,2017-01-07,3,CLEANING,3286.0,17
2607800,2017-01-07,3,DAIRY,3184.0,29
2607801,2017-01-07,3,DELI,574.943,3
2607802,2017-01-07,3,EGGS,617.0,2
2607803,2017-01-07,3,FROZEN FOODS,574.885,3
2607804,2017-01-07,3,GROCERY I,12612.0,71
2607805,2017-01-07,3,GROCERY II,72.0,0
2607806,2017-01-07,3,HARDWARE,7.0,0
2607807,2017-01-07,3,HOME AND KITCHEN I,98.0,11
2607808,2017-01-07,3,HOME AND KITCHEN II,69.0,3
2607809,2017-01-07,3,HOME APPLIANCES,3.0,0
2607810,2017-01-07,3,HOME CARE,911.0,7
2607811,2017-01-07,3,LADIESWEAR,88.0,0
2607812,2017-01-07,3,LAWN AND GARDEN,105.0,0
2607813,2017-01-07,3,LINGERIE,52.0,0
2607814,2017-01-07,3,"LIQUOR,WINE,BEER",383.0,6
2607815,2017-01-07,3,MAGAZINES,9.0,0
2607816,2017-01-07,3,MEATS,1096.6641,0
2607817,2017-01-07,3,PERSONAL CARE,965.0,7
2607818,2017-01-07,3,PET SUPPLIES,35.0,0
2607819,2017-01-07,3,PLAYERS AND ELECTRONICS,38.0,0
2607820,2017-01-07,3,POULTRY,1745.414,0
2607821,2017-01-07,3,PREPARED FOODS,581.802,1
2607822,2017-01-07,3,PRODUCE,10661.804,9
2607823,2017-01-07,3,SCHOOL AND OFFICE SUPPLIES,2.0,0
2607824,2017-01-07,3,SEAFOOD,124.862,1
2608848,2017-01-08,1,AUTOMOTIVE,0.0,0
2608849,2017-01-08,1,BABY CARE,0.0,0
2608850,2017-01-08,1,BEAUTY,1.0,1
2608851,2017-01-08,1,BEVERAGES,1356.0,32
2608852,2017-01-08,1,BOOKS,1.0,0
2608853,2017-01-08,1,BREAD/BAKERY,165.123,5
2608854,2017-01-08,1,CELEBRATION,1.0,0
2608855,2017-01-08,1,CLEANING,345.0,6
2608856,2017-01-08,1,DAIRY,447.0,19
2608857,2017-01-08,1,DELI,61.691,1
2608858,2017-01-08,1,EGGS,91.0,1
2608859,2017-01-08,1,FROZEN FOODS,75.6,2
2608860,2017-01-08,1,GROCERY I,1426.0,43
2608861,2017-01-08,1,GROCERY II,14.0,0
2608862,2017-01-08,1,HARDWARE,2.0,0
2608863,2017-01-08,1,HOME AND KITCHEN I,16.0,4
2608864,2017-01-08,1,HOME AND KITCHEN II,7.0,0
2608865,2017-01-08,1,HOME APPLIANCES,0.0,0
2608866,2017-01-08,1,HOME CARE,115.0,7
2608867,2017-01-08,1,LADIESWEAR,3.0,0
2608868,2017-01-08,1,LAWN AND GARDEN,17.0,0
2608869,2017-01-08,1,LINGERIE,0.0,0
2608870,2017-01-08,1,"LIQUOR,WINE,BEER",37.0,2
2608871,2017-01-08,1,MAGAZINES,9.0,0
2608872,2017-01-08,1,MEATS,122.859,0
2608873,2017-01-08,1,PERSONAL CARE,91.0,3
2608874,2017-01-08,1,PET SUPPLIES,4.0,0
2608875,2017-01-08,1,PLAYERS AND ELECTRONICS,6.0,0
2608876,2017-01-08,1,POULTRY,193.531,0
2608877,2017-01-08,1,PREPARED FOODS,73.781,1
2608878,2017-01-08,1,PRODUCE,1442.536,6
2608879,2017-01-08,1,SCHOOL AND OFFICE SUPPLIES,1.0,0
2608880,2017-01-08,1,SEAFOOD,18.886,1
2609211,2017-01-08,2,AUTOMOTIVE,11.0,0
2609212,2017-01-08,2,BABY CARE,0.0,0
2609213,2017-01-08,2,BEAUTY,12.0,2
2609214,2017-01-08,2,BEVERAGES,5610.0,36
2609215,2017-01-08,2,BOOKS,1.0,0
2609216,2017-01-08,2,BREAD/BAKERY,937.0,9
2609217,2017-01-08,2,CELEBRATION,7.0,0
2609218,2017-01-08,2,CLEANING,1417.0,17
2609219,2017-01-08,2,DAIRY,1444.0,24
2609220,2017-01-08,2,DELI,273.0,1
2609221,2017-01-08,2,EGGS,263.0,2
2609222,2017-01-08,2,FROZEN FOODS,181.098,2
2609223,2017-01-08,2,GROCERY I,5828.0,65
2609224,2017-01-08,2,GROCERY II,26.0,0
2609225,2017-01-08,2,HARDWARE,2.0,0
2609226,2017-01-08,2,HOME AND KITCHEN I,32.0,7
2609227,2017-01-08,2,HOME AND KITCHEN II,31.0,1
2609228,2017-01-08,2,HOME APPLIANCES,0.0,0
2609229,2017-01-08,2,HOME CARE,439.0,9
2609230,2017-01-08,2,LADIESWEAR,61.0,0
2609231,2017-01-08,2,LAWN AND GARDEN,22.0,0
2609232,2017-01-08,2,LINGERIE,8.0,0
2609233,2017-01-08,2,"LIQUOR,WINE,BEER",84.0,1
2609234,2017-01-08,2,MAGAZINES,6.0,0
2609235,2017-01-08,2,MEATS,469.599,1
2609236,2017-01-08,2,PERSONAL CARE,462.0,6
2609237,2017-01-08,2,PET SUPPLIES,12.0,0
2609238,2017-01-08,2,PLAYERS AND ELECTRONICS,22.0,0
2609239,2017-01-08,2,POULTRY,766.52,0
2609240,2017-01-08,2,PREPARED FOODS,204.58,1
2609241,2017-01-08,2,PRODUCE,3805.645,9
2609242,2017-01-08,2,SCHOOL AND OFFICE SUPPLIES,8.0,0
2609243,2017-01-08,2,SEAFOOD,39.781,1
2609574,2017-01-08,3,AUTOMOTIVE,18.0,0
2609575,2017-01-08,3,BABY CARE,2.0,0
2609576,2017-01-08,3,BEAUTY,20.0,1
2609577,2017-01-08,3,BEVERAGES,15008.0,34
2609578,2017-01-08,3,BOOKS,4.0,0
2609579,2017-01-08,3,BREAD/BAKERY,1839.645,9
2609580,2017-01-08,3,CELEBRATION,20.0,0
2609581,2017-01-08,3,CLEANING,3316.0,16
2609582,2017-01-08,3,DAIRY,3481.0,28
2609583,2017-01-08,3,DELI,502.642,1
2609584,2017-01-08,3,EGGS,727.0,2
2609585,2017-01-08,3,FROZEN FOODS,591.698,4
2609586,2017-01-08,3,GROCERY I,12486.0,59
2609587,2017-01-08,3,GROCERY II,95.0,0
2609588,2017-01-08,3,HARDWARE,8.0,0
2609589,2017-01-08,3,HOME AND KITCHEN I,97.0,6
2609590,2017-01-08,3,HOME AND KITCHEN II,90.0,3
2609591,2017-01-08,3,HOME APPLIANCES,4.0,0
2609592,2017-01-08,3,HOME CARE,903.0,8
2609593,2017-01-08,3,LADIESWEAR,78.0,0
2609594,2017-01-08,3,LAWN AND GARDEN,69.0,0
2609595,2017-01-08,3,LINGERIE,24.0,0
2609596,2017-01-08,3,"LIQUOR,WINE,BEER",187.0,3
2609597,2017-01-08,3,MAGAZINES,18.0,0
2609598,2017-01-08,3,MEATS,1023.713,0
2609599,2017-01-08,3,PERSONAL CARE,1074.0,8
2609600,2017-01-08,3,PET SUPPLIES,29.0,0
2609601,2017-01-08,3,PLAYERS AND ELECTRONICS,40.0,0
2609602,2017-01-08,3,POULTRY,1690.29,0
2609603,2017-01-08,3,PREPARED FOODS,485.80402,1
2609604,2017-01-08,3,PRODUCE,11166.636,9
2609605,2017-01-08,3,SCHOOL AND OFFICE SUPPLIES,8.0,0
2609606,2017-01-08,3,SEAFOOD,133.267,1
2610630,2017-01-09,1,AUTOMOTIVE,2.0,0
2610631,2017-01-09,1,BABY CARE,0.0,0
2610632,2017-01-09,1,BEAUTY,6.0,2
2610633,2017-01-09,1,BEVERAGES,4100.0,34
2610634,2017-01-09,1,BOOKS,0.0,0
2610635,2017-01-09,1,BREAD/BAKERY,443.518,7
2610636,2017-01-09,1,CELEBRATION,21.0,0
2610637,2017-01-09,1,CLEANING,878.0,10
2610638,2017-01-09,1,DAIRY,853.0,26
2610639,2017-01-09,1,DELI,170.765,4
2610640,2017-01-09,1,EGGS,166.0,2
2610641,2017-01-09,1,FROZEN FOODS,105.829,1
2610642,2017-01-09,1,GROCERY I,2850.0,50
2610643,2017-01-09,1,GROCERY II,19.0,0
2610644,2017-01-09,1,HARDWARE,2.0,0
2610645,2017-01-09,1,HOME AND KITCHEN I,20.0,6
2610646,2017-01-09,1,HOME AND KITCHEN II,10.0,1
2610647,2017-01-09,1,HOME APPLIANCES,0.0,0
2610648,2017-01-09,1,HOME CARE,203.0,8
2610649,2017-01-09,1,LADIESWEAR,5.0,0
2610650,2017-01-09,1,LAWN AND GARDEN,14.0,0
2610651,2017-01-09,1,LINGERIE,1.0,0
2610652,2017-01-09,1,"LIQUOR,WINE,BEER",58.0,2
2610653,2017-01-09,1,MAGAZINES,5.0,0
2610654,2017-01-09,1,MEATS,274.457,0
2610655,2017-01-09,1,PERSONAL CARE,798.0,4
2610656,2017-01-09,1,PET SUPPLIES,8.0,0
2610657,2017-01-09,1,PLAYERS AND ELECTRONICS,6.0,0
2610658,2017-01-09,1,POULTRY,385.316,0
2610659,2017-01-09,1,PREPARED FOODS,88.813995,1
2610660,2017-01-09,1,PRODUCE,2796.361,8
2610661,2017-01-09,1,SCHOOL AND OFFICE SUPPLIES,1.0,0
2610662,2017-01-09,1,SEAFOOD,21.331,0
2610993,2017-01-09,2,AUTOMOTIVE,10.0,0
2610994,2017-01-09,2,BABY CARE,2.0,0
2610995,2017-01-09,2,BEAUTY,6.0,2
2610996,2017-01-09,2,BEVERAGES,3866.0,33
2610997,2017-01-09,2,BOOKS,1.0,0
2610998,2017-01-09,2,BREAD/BAKERY,711.0,8
2610999,2017-01-09,2,CELEBRATION,8.0,0
2611000,2017-01-09,2,CLEANING,1075.0,9
2611001,2017-01-09,2,DAIRY,878.0,19
2611002,2017-01-09,2,DELI,218.195,5
2611003,2017-01-09,2,EGGS,182.0,2
2611004,2017-01-09,2,FROZEN FOODS,111.57,2
2611005,2017-01-09,2,GROCERY I,4290.0,60
2611006,2017-01-09,2,GROCERY II,29.0,0
2611007,2017-01-09,2,HARDWARE,5.0,0
2611008,2017-01-09,2,HOME AND KITCHEN I,31.0,3
2611009,2017-01-09,2,HOME AND KITCHEN II,26.0,0
2611010,2017-01-09,2,HOME APPLIANCES,0.0,0
2611011,2017-01-09,2,HOME CARE,298.0,7
2611012,2017-01-09,2,LADIESWEAR,32.0,0
2611013,2017-01-09,2,LAWN AND GARDEN,13.0,0
2611014,2017-01-09,2,LINGERIE,5.0,0
2611015,2017-01-09,2,"LIQUOR,WINE,BEER",35.0,0
2611016,2017-01-09,2,MAGAZINES,6.0,0
2611017,2017-01-09,2,MEATS,432.82498,0
2611018,2017-01-09,2,PERSONAL CARE,677.0,4
2611019,2017-01-09,2,PET SUPPLIES,6.0,0
2611020,2017-01-09,2,PLAYERS AND ELECTRONICS,7.0,0
2611021,2017-01-09,2,POULTRY,561.05597,0
2611022,2017-01-09,2,PREPARED FOODS,97.312,1
2611023,2017-01-09,2,PRODUCE,2677.043,8
2611024,2017-01-09,2,SCHOOL AND OFFICE SUPPLIES,1.0,0
2611025,2017-01-09,2,SEAFOOD,51.075,0
2611356,2017-01-09,3,AUTOMOTIVE,15.0,0
2611357,2017-01-09,3,BABY CARE,5.0,0
2611358,2017-01-09,3,BEAUTY,21.0,1
2611359,2017-01-09,3,BEVERAGES,8870.0,38
2611360,2017-01-09,3,BOOKS,1.0,0
2611361,2017-01-09,3,BREAD/BAKERY,1266.513,9
2611362,2017-01-09,3,CELEBRATION,16.0,0
2611363,2017-01-09,3,CLEANING,2394.0,12
2611364,2017-01-09,3,DAIRY,2248.0,29
2611365,2017-01-09,3,DELI,347.276,7
2611366,2017-01-09,3,EGGS,440.0,2
2611367,2017-01-09,3,FROZEN FOODS,279.375,2
2611368,2017-01-09,3,GROCERY I,8228.0,59
2611369,2017-01-09,3,GROCERY II,60.0,0
2611370,2017-01-09,3,HARDWARE,3.0,0
2611371,2017-01-09,3,HOME AND KITCHEN I,65.0,7
2611372,2017-01-09,3,HOME AND KITCHEN II,79.0,3
2611373,2017-01-09,3,HOME APPLIANCES,3.0,0
2611374,2017-01-09,3,HOME CARE,599.0,7
2611375,2017-01-09,3,LADIESWEAR,44.0,0
2611376,2017-01-09,3,LAWN AND GARDEN,39.0,0
2611377,2017-01-09,3,LINGERIE,12.0,0
2611378,2017-01-09,3,"LIQUOR,WINE,BEER",118.0,4
2611379,2017-01-09,3,MAGAZINES,17.0,0
2611380,2017-01-09,3,MEATS,687.608,0
2611381,2017-01-09,3,PERSONAL CARE,657.0,7
2611382,2017-01-09,3,PET SUPPLIES,27.0,0
2611383,2017-01-09,3,PLAYERS AND ELECTRONICS,30.0,0
2611384,2017-01-09,3,POULTRY,1307.357,0
2611385,2017-01-09,3,PREPARED FOODS,338.102,1
2611386,2017-01-09,3,PRODUCE,8382.248,10
2611387,2017-01-09,3,SCHOOL AND OFFICE SUPPLIES,1.0,0
2611388,2017-01-09,3,SEAFOOD,102.543,0
2612412,2017-01-10,1,AUTOMOTIVE,3.0,0
2612413,2017-01-10,1,BABY CARE,0.0,0
2612414,2017-01-10,1,BEAUTY,10.0,2
2612415,2017-01-10,1,BEVERAGES,2370.0,35
2612416,2017-01-10,1,BOOKS,3.0,0
2612417,2017-01-10,1,BREAD/BAKERY,402.117,7
2612418,2017-01-10,1,CELEBRATION,8.0,0
2612419,2017-01-10,1,CLEANING,920.0,7
2612420,2017-01-10,1,DAIRY,923.0,25
2612421,2017-01-10,1,DELI,129.809,5
2612422,2017-01-10,1,EGGS,117.0,2
2612423,2017-01-10,1,FROZEN FOODS,77.0,2
2612424,2017-01-10,1,GROCERY I,2939.0,52
2612425,2017-01-10,1,GROCERY II,30.0,0
2612426,2017-01-10,1,HARDWARE,1.0,0
2612427,2017-01-10,1,HOME AND KITCHEN I,35.0,8
2612428,2017-01-10,1,HOME AND KITCHEN II,19.0,1
2612429,2017-01-10,1,HOME APPLIANCES,0.0,0
2612430,2017-01-10,1,HOME CARE,241.0,6
2612431,2017-01-10,1,LADIESWEAR,6.0,0
2612432,2017-01-10,1,LAWN AND GARDEN,19.0,0
2612433,2017-01-10,1,LINGERIE,2.0,0
2612434,2017-01-10,1,"LIQUOR,WINE,BEER",139.0,1
2612435,2017-01-10,1,MAGAZINES,6.0,0
2612436,2017-01-10,1,MEATS,354.819,0
2612437,2017-01-10,1,PERSONAL CARE,179.0,6
2612438,2017-01-10,1,PET SUPPLIES,6.0,0
2612439,2017-01-10,1,PLAYERS AND ELECTRONICS,4.0,0
2612440,2017-01-10,1,POULTRY,311.952,0
2612441,2017-01-10,1,PREPARED FOODS,82.409,1
2612442,2017-01-10,1,PRODUCE,2693.894,8
2612443,2017-01-10,1,SCHOOL AND OFFICE SUPPLIES,1.0,0
2612444,2017-01-10,1,SEAFOOD,27.286,0
2612775,2017-01-10,2,AUTOMOTIVE,4.0,0
2612776,2017-01-10,2,BABY CARE,1.0,0
2612777,2017-01-10,2,BEAUTY,10.0,2
2612778,2017-01-10,2,BEVERAGES,2713.0,35
2612779,2017-01-10,2,BOOKS,2.0,0
2612780,2017-01-10,2,BREAD/BAKERY,605.0,9
2612781,2017-01-10,2,CELEBRATION,7.0,0
2612782,2017-01-10,2,CLEANING,747.0,8
2612783,2017-01-10,2,DAIRY,812.0,24
2612784,2017-01-10,2,DELI,187.704,8
2612785,2017-01-10,2,EGGS,142.0,2
2612786,2017-01-10,2,FROZEN FOODS,104.019,1
2612787,2017-01-10,2,GROCERY I,3468.0,59
2612788,2017-01-10,2,GROCERY II,19.0,0
2612789,2017-01-10,2,HARDWARE,1.0,0
2612790,2017-01-10,2,HOME AND KITCHEN I,35.0,4
2612791,2017-01-10,2,HOME AND KITCHEN II,25.0,1
2612792,2017-01-10,2,HOME APPLIANCES,0.0,0
2612793,2017-01-10,2,HOME CARE,264.0,6
2612794,2017-01-10,2,LADIESWEAR,10.0,0
2612795,2017-01-10,2,LAWN AND GARDEN,6.0,0
2612796,2017-01-10,2,LINGERIE,2.0,0
2612797,2017-01-10,2,"LIQUOR,WINE,BEER",36.0,0
2612798,2017-01-10,2,MAGAZINES,6.0,0
2612799,2017-01-10,2,MEATS,372.735,0
2612800,2017-01-10,2,PERSONAL CARE,243.0,5
2612801,2017-01-10,2,PET SUPPLIES,15.0,0
2612802,2017-01-10,2,PLAYERS AND ELECTRONICS,6.0,0
2612803,2017-01-10,2,POULTRY,466.98,0
2612804,2017-01-10,2,PREPARED FOODS,163.045,1
2612805,2017-01-10,2,PRODUCE,2305.631,10
2612806,2017-01-10,2,SCHOOL AND OFFICE SUPPLIES,0.0,0
2612807,2017-01-10,2,SEAFOOD,46.918,1
2613138,2017-01-10,3,AUTOMOTIVE,8.0,0
2613139,2017-01-10,3,BABY CARE,0.0,0
2613140,2017-01-10,3,BEAUTY,17.0,1
2613141,2017-01-10,3,BEVERAGES,7722.0,44
2613142,2017-01-10,3,BOOKS,4.0,0
2613143,2017-01-10,3,BREAD/BAKERY,1120.256,10
2613144,2017-01-10,3,CELEBRATION,328.0,0
2613145,2017-01-10,3,CLEANING,2071.0,15
2613146,2017-01-10,3,DAIRY,1895.0,27
2613147,2017-01-10,3,DELI,304.516,10
2613148,2017-01-10,3,EGGS,416.0,2
2613149,2017-01-10,3,FROZEN FOODS,323.556,2
2613150,2017-01-10,3,GROCERY I,7715.0,63
2613151,2017-01-10,3,GROCERY II,62.0,0
2613152,2017-01-10,3,HARDWARE,3.0,0
2613153,2017-01-10,3,HOME AND KITCHEN I,51.0,7
2613154,2017-01-10,3,HOME AND KITCHEN II,58.0,2
2613155,2017-01-10,3,HOME APPLIANCES,4.0,0
2613156,2017-01-10,3,HOME CARE,484.0,8
2613157,2017-01-10,3,LADIESWEAR,41.0,0
2613158,2017-01-10,3,LAWN AND GARDEN,32.0,0
2613159,2017-01-10,3,LINGERIE,43.0,0
2613160,2017-01-10,3,"LIQUOR,WINE,BEER",115.0,2
2613161,2017-01-10,3,MAGAZINES,6.0,0
2613162,2017-01-10,3,MEATS,719.785,1
2613163,2017-01-10,3,PERSONAL CARE,492.0,7
2613164,2017-01-10,3,PET SUPPLIES,21.0,0
2613165,2017-01-10,3,PLAYERS AND ELECTRONICS,21.0,0
2613166,2017-01-10,3,POULTRY,1099.8881,0
2613167,2017-01-10,3,PREPARED FOODS,413.738,1
2613168,2017-01-10,3,PRODUCE,7326.452,9
